id;codigo;fecha_entrega;nombre_solicitante;numero_solicitante;observacion;descripcion;estado;codigo_cliente;codigo_sede
1;mobile Fish;2019-07-12;Savings Account Dam;Practical Fresh Pants;../data/blob/hipster.txt;../data/blob/hipster.txt;APROBADO;Producer;Implementation Electronics Officer
2;methodology Albania;2019-07-12;intangible;enable Gorgeous Frozen Pants;../data/blob/hipster.txt;../data/blob/hipster.txt;REGISTRADO;Savings Account syndicate Planner;Refined Rubber Chicken Table
3;Automotive;2019-07-12;South Dakota envisioneer Music;Nakfa;../data/blob/hipster.txt;../data/blob/hipster.txt;COTIZADO;Games Regional Digitized;copy convergence
4;Mayotte;2019-07-13;Facilitator;Views e-enable Communications;../data/blob/hipster.txt;../data/blob/hipster.txt;REGISTRADO;Tactics;scale interactive generating
5;Specialist Home Loan Account;2019-07-13;scalable;Small;../data/blob/hipster.txt;../data/blob/hipster.txt;COTIZADO;overriding;monitor 1080p Checking Account
6;world-class Frozen IB;2019-07-12;archive Fantastic Plastic Chicken;payment;../data/blob/hipster.txt;../data/blob/hipster.txt;APROBADO;embrace Developer;synthesize Idaho compress
7;Sleek Metal Table Small;2019-07-12;red;withdrawal knowledge base Buckinghamshire;../data/blob/hipster.txt;../data/blob/hipster.txt;NOAPROBADO;User-centric;Money Market Account
8;Salad Web virtual;2019-07-12;RSS;mint green e-business EXE;../data/blob/hipster.txt;../data/blob/hipster.txt;COTIZADO;granular Direct contextually-based;synergies copying
9;ability Hat Iraq;2019-07-12;Bahamian Dollar;24/7;../data/blob/hipster.txt;../data/blob/hipster.txt;NOAPROBADO;robust Engineer;Exclusive Moroccan Dirham card
10;zero tolerance;2019-07-13;Personal Loan Account;paradigms Home;../data/blob/hipster.txt;../data/blob/hipster.txt;REGISTRADO;Lebanon;Designer Persistent
